0	DDI-false	Since amiodarone is a substrate for @DRUG$, there is the potential that the use of St. John s Wort in patients receiving amiodarone could result in reduced @DRUG$ levels.
1	DDI-false	Poor metabolizers have higher than expected plasma concentrations of @DRUG$ (@DRUG$) when given usual doses.
2	DDI-advise	Therefore, co-administration of @DRUG$ with drugs that are metabolized by CYP2D6 isoenzyme including certain antidepressants (e.g., @DRUG$, imipramine, desipramine, paroxetine, fluoxetine, sertraline), antipsychotics (e.g., haloperidol, risperidone, thioridazine), beta-blockers (e.g., metoprolol), and Type 1C antiarrhythmics (e.g., propafenone, flecainide), should be approached with caution and should be initiated at the lower end of the dose range of the concomitant medication.
3	DDI-advise	@DRUG$ should not be taken closely in time with aluminum and @DRUG$ containing antacids.
4	DDI-false	In rats, simultaneous ingestion of disulfiram and @DRUG$ in the diet for 78 weeks has been reported to cause tumors, and it has been suggested that @DRUG$ may react with nitrites in the rat stomach to form a nitrosamine, which is tumorigenic.
5	DDI-false	Caution should be used when administering or taking TARCEVA with @DRUG$ and other strong CYP3A4 inhibitors such as, but not limited to, atazanavir, clarithromycin, indinavir, itraconazole, nefazodone, nelfinavir, ritonavir, @DRUG$, telithromycin, troleandomycin (TAO), and voriconazole .
6	DDI-false	MAO inhibitors, @DRUG$ (e.g., @DRUG$), nitrates and nitrites, sympathomimetic agents, tricyclic antidepressants, and other drugs having anticholinergic activity.
7	DDI-false	@DRUG$: The effect of amprenavir on total drug concentrations of other @DRUG$ in subjects receiving both agents was evaluated using comparisons to historical data.
8	DDI-false	Patients taking disopyramide phosphate and @DRUG$ concomitantly may develop increased serum concentrations of @DRUG$ resulting in excessive widening of the QRS complex and/or prolongation of the Q-T interval.
9	DDI-false	Co-administration of lovastatin, atenolol, warfarin, furosemide, digoxin, celecoxib, @DRUG$, ramipril, valsartan, metformin and @DRUG$ did not result in clinically significant increases in aliskiren exposure.
10	DDI-false	In a comparison of digitalis tolerance in dogs anesthetized with ketamine, @DRUG$, or pentobarbital, the dosage of ouabain needed to cause ventricular tachycardia was significantly higher, as was the LD50 of ouabain, with ketamine or @DRUG$ than with pentobarbital.
11	DDI-false	OTHER CONCOMITANT THERAPY: Although specific interaction studies were not performed, in clinical studies, @DRUG$ was used concomitantly with angiotensin- converting enzyme (ACE) inhibitors, @DRUG$, calcium-channel blockers, diuretics, and nonsteroidal anti-inflammatory drugs (NSAIDs) without evidence of clinically significant adverse interactions.
12	DDI-false	"- a sulfa-based drug such as @DRUG$-trimethoprim (Bactrim, Septra), sulfisoxazole (Gantrisin), or @DRUG$ (Azulfidine);"
13	DDI-false	Imipramine (5 mg/kg), moclobemide (30 mg/kg), clonazepam (0.25 mg/kg), @DRUG$ (20 mg/kg) @DRUG$ (30 mg/kg) or vehicle was administered.
14	DDI-false	@DRUG$: @DRUG$ toxicity has been reported in patients receiving lithium concomitantly with drugs which cause elimination of sodium, including ACE inhibitors.
15	DDI-false	The following are examples of substances that may increase the blood-glucose-lowering effect and susceptibility to hypoglycemia: oral antidiabetes products, ACE inhibitors, disopyramide, fibrates, fluoxetine, MAO inhibitors, @DRUG$, @DRUG$, somatostatin analog (e.g., octreotide), sulfonamide antibiotics.
