0	DDI-false	@DRUG$s: Thyroxine increases the adrenergic effect of catecholamines such as epinephrine and @DRUG$.
1	DDI-false	MAO Inhibitors: DURAGESIC  is not recommended for use in patients who have received @DRUG$ within 14 days because severe and unpredictable potentiation by @DRUG$ has been reported with opioid analgesics
2	DDI-false	Interactions may also occur with the following: anti-depressants/anti-anxiety drugs, drugs used to treat an overactive thyroid, @DRUG$ (e.g., propranolol), sparfloxacin, grepafloxacin, guanethidine, guanadrel, @DRUG$, cabergoline, lithium, narcotic pain medication (e.g., codeine), drugs used to aid sleep, drowsiness-causing antihistamines (e.g., diphenhydramine), any other drugs that may make you drowsy.
3	DDI-false	@DRUG$: In a prospective study involving six-healthy-male volunteers, @DRUG$ did not affect the metabolism of terfenadine.
4	DDI-false	Bentiromide may interact with @DRUG$ (e.g., Tylenol), chloramphenicol (e.g., Chloromycetin), local anesthetics (e.g., benzocaine and lidocaine), para-aminobenzoic acid (PABA)-containing preparations (e.g., sunscreens and some @DRUG$), procainamide (e.g., Pronestyl), sulfonamides (sulfa medicines), thiazide diuretics (use of these medicines during the test period will affect the test results), and pancreatic supplements (use of pancreatic supplements may give false test results).
5	DDI-false	Etonogestrel may interact with the following medications: acetaminophen (Tylenol), antibiotics such as ampicillin and tetracycline, anticonvulsants (Dilantin, Phenobarbital, Tegretol, Trileptal, Topamax, Felbatol), antifungals (Gris-PEG, Nizoral, Sporanox), @DRUG$ (Lipitor), @DRUG$ (Atromid-S), cyclosporine (Neoral, Sandimmune), HIV drugs classified as protease inhibitors (Agenerase, Crixivan, Fortovase, Invirase, Kaletra, Norvir, Viracept), morphine (Astramorph, Kadian, MS Contin), phenylbutazone, prednisolone (Prelone), rifadin (rifampin), St. Johns wort, temazepam, theophylline (Theo-Dur), and vitamin C.
6	DDI-false	Effect of @DRUG$ on the pharmacokinetics of @DRUG$.
7	DDI-false	@DRUG$: Since apomorphine is a dopamine agonist, it is possible that dopamine antagonists, such as the neuroleptics (phenothiazines, butyrophenones, thioxanthenes) or @DRUG$, may diminish the effectiveness of APOKYN.
8	DDI-effect	- Drugs whose efficacy is impaired by @DRUG$ include: anticoagulants, corticosteroids, coumarin, @DRUG$, doxycycline, estrogens, furosemide, oral contraceptives, rifampin, quinidine, theophylline, vitamin D.
9	DDI-false	"Although specific studies have not been performed, coadministration with drugs that are mainly metabolized by CYP3A4 (eg, calcium channel blockers, dapsone, disopyramide, quinine, amiodarone, @DRUG$, warfarin, tacrolimus, cyclosporine, ergot derivatives, pimozide, carbamazepine, fentanyl, @DRUG$, alprazolam, and triazolam) may have elevated plasma concentrations when coadministered with saquinavir;"
10	DDI-false	Additionally, @DRUG$, such as @DRUG$ and mefloquine, may antagonize the activity of carbamazepine.
11	DDI-advise	Caution should be taken when @DRUG$ is used concomitantly with medications that are predominantly metabolized by CYP2D6 and which have a narrow therapeutic window, such as flecainide, thioridazine and @DRUG$ (see CLINICAL PHARMACOLOGY).
12	DDI-false	WelChol  was found to have no significant effect on the bioavailability of digoxin, lovastatin, @DRUG$, quinidine, @DRUG$, and warfarin.
13	DDI-false	Diphenoxylate HCl and @DRUG$ may interact with MAO inhibitors In studies with male rats, @DRUG$ was found to inhibit the hepatic microsomal enzyme system at a dose of 2 mg/kg/day.
14	DDI-advise	5HT3 Antagonists: Based on reports of profound hypotension and loss of consciousness when apomorphine was administered with ondansetron, the concomitant use of @DRUG$ with drugs of the 5HT3 antagonist class (including, for example, ondansetron, @DRUG$, dolasetron, palonosetron, and alosetron) is contraindicated .
15	DDI-false	Etonogestrel may interact with the following medications: acetaminophen (Tylenol), antibiotics such as ampicillin and tetracycline, anticonvulsants (Dilantin, Phenobarbital, Tegretol, @DRUG$, Topamax, Felbatol), antifungals (Gris-PEG, Nizoral, Sporanox), atorvastatin (Lipitor), clofibrate (Atromid-S), cyclosporine (Neoral, Sandimmune), HIV drugs classified as protease inhibitors (Agenerase, Crixivan, Fortovase, Invirase, Kaletra, Norvir, Viracept), morphine (Astramorph, Kadian, MS Contin), phenylbutazone, prednisolone (Prelone), rifadin (rifampin), St. Johns wort, @DRUG$, theophylline (Theo-Dur), and vitamin C.
16	DDI-false	The principal drugs given (number of patients in parentheses) were: cardiac glycosides (115), sedatives and hypnotics (103), coronary vasodilators (52), oral hypoglycemics (45), cough and cold preparations (45), NSAIDs (38), antihyperlipidemics (29), antigout drugs (24), oral @DRUG$ (18), @DRUG$ (13), insulin (10), and beta blockers (10).
17	DDI-false	Terfenadine: No clinically significant changes occurred in heart rate or corrected QT intervals, or in terfenadine metabolite or @DRUG$ pharmacokinetics, during concurrent administration of @DRUG$ and terfenadine at steady-state in 28 healthy males.
18	DDI-false	Example inhibitors include azole antifungals, ciprofloxacin, @DRUG$, @DRUG$, doxycycline, erythromycin, imatinib, isoniazid, nefazodone, nicardipine, propofol, protease inhibitors, quinidine, and verapamil.
19	DDI-false	Heparin Sodium Injection should not be mixed with @DRUG$, droperidol, ciprofloxacin, or mitoxantrone, since it has been reported that these drugs are incompatible with @DRUG$ and a precipitate may form.
20	DDI-false	When used in therapeutic doses, azithromycin had a modest effect on the pharmacokinetics of atorvastatin, carbamazepine, cetirizine, didanosine, efavirenz, fluconazole, indinavir, @DRUG$, rifabutin, sildenafil, theophylline (intravenous and oral), triazolam, trimethoprim/@DRUG$ or zidovudine.
21	DDI-false	Cholestyramine resin may delay or reduce the absorption of concomitant oral medication such as phenylbutazone, warfarin, thiazide diuretics (acidic) or @DRUG$ (basic), as well as tetracycline penicillin G, phenobarbital, thyroid and @DRUG$ preparations, estrogens and progestins, and digitalis.
22	DDI-false	The use of @DRUG$ should be considered in place of H2 blockers or proton pump inhibitors in patients receiving @DRUG$ therapy.
23	DDI-mechanism	Thus @DRUG$ appeared to alter the renal excretion of both @DRUG$ and creatinine, an endogenous marker of renal function.
24	DDI-int	Data from in vitro studies of benzodiazepines other than @DRUG$ suggest a possible drug interaction for the following: @DRUG$, cyclosporine, amiodarone, nicardipine, and nifedipine.
25	DDI-mechanism	Cytochrome P-450 inducers, such as phenytoin, @DRUG$ and phenobarbital, induce @DRUG$ metabolism, causing an approximately 30% decrease in plasma clonazepam levels.
26	DDI-false	@DRUG$: It has been reported that @DRUG$ prolongs the half-life of the anticoagulant, dicumarol.
27	DDI-effect	Additional reductions in blood pressure may occur when @DRUG$ is administered with diuretics, @DRUG$, or other vasodilators.
28	DDI-mechanism	"Although no studies have been conducted, concomitant administration of @DRUG$ and @DRUG$ may alter the metabolism of phenytoin;"
29	DDI-mechanism	@DRUG$ may decrease serum @DRUG$ concentration, especially in patients with renal dysfunction, by increasing the non-renal clearance of digoxin.
30	DDI-false	Therefore, CYP3A4 substrates known to have a narrow therapeutic index such as alfentanil, astemizole, terfenadine, cisapride, cyclosporine, fentanyl, @DRUG$, quinidine, sirolimus, tacrolimus, or @DRUG$ (ergotamine, dihydroergotamine) should be administered with caution in patients receiving SPRYCEL.
31	DDI-false	Phenytoin/@DRUG$: The coadministration of phenytoin or @DRUG$ will not affect plasma concentrations of vitamin D, but may reduce endogenous plasma levels of calcitriol/ergocalcitriol by accelerating metabolism.
32	DDI-false	Lotensin has been used concomitantly with beta-adrenergic-blocking agents, calcium-channel-blocking agents, diuretics, @DRUG$, and @DRUG$, without evidence of clinically important adverse interactions.
33	DDI-false	Morphine: A literature article reported that when a 60-mg controlled-release morphine capsule was administered 2 hours prior to a 600-mg @DRUG$  capsule (N=12), mean gabapentin AUC increased by 44% compared to gabapentin administered without @DRUG$.
34	DDI-false	Drug Interactions: Flupenthixol may interact with some drugs, like Monoamine oxidase inhibitors (@DRUG$): MAOI could theoretically affect flupenthixol pharmacodynamics - Arecoline - Eproxindine - Ethanol: Flupenthixol and @DRUG$ cause additive CNS depression - Tricyclic antidepressants: Flupenthixol increases the effect of Tricyclic antidepressants
