0	DDI-false	Other Potentially Important Drug Interactions: @DRUG$: Benzodiazepines metabolized by hepatic oxidation (e.g., alprazolam, @DRUG$, triazolam elc.) should be used with caution because the clearance of these drugs is likely to be reduced by fluvoxamine.
1	DDI-false	"Drugs which may enhance the neuromuscular blocking action of TRACRIUM include: enflurane;@DRUG$;halothane;certain antibiotics, especially the @DRUG$ and polymyxins;lithium;magnesium salts;procainamide;and quinidine."
2	DDI-false	Therefore, CYP3A4 substrates known to have a narrow therapeutic index such as @DRUG$, astemizole, terfenadine, cisapride, cyclosporine, fentanyl, pimozide, quinidine, sirolimus, @DRUG$, or ergot alkaloids (ergotamine, dihydroergotamine) should be administered with caution in patients receiving SPRYCEL.
3	DDI-effect	Selegiline - @DRUG$ and the selective MAO inhibitor @DRUG$ may have synergistic antidepressant activity if used concomitantly.
4	DDI-false	Other concomitant therapies: In clinical trials, the safety profile in subjects treated with Acamprosate concomitantly with @DRUG$, hypnotics and sedatives (including @DRUG$), or non-opioid analgesics was similar to that of subjects taking placebo with these concomitant medications.
5	DDI-false	Etonogestrel may interact with the following medications: acetaminophen (Tylenol), antibiotics such as ampicillin and tetracycline, anticonvulsants (Dilantin, Phenobarbital, Tegretol, @DRUG$, Topamax, Felbatol), antifungals (Gris-PEG, Nizoral, Sporanox), atorvastatin (Lipitor), clofibrate (Atromid-S), cyclosporine (@DRUG$, Sandimmune), HIV drugs classified as protease inhibitors (Agenerase, Crixivan, Fortovase, Invirase, Kaletra, Norvir, Viracept), morphine (Astramorph, Kadian, MS Contin), phenylbutazone, prednisolone (Prelone), rifadin (rifampin), St. Johns wort, temazepam, theophylline (Theo-Dur), and vitamin C.
6	DDI-false	@DRUG$, another @DRUG$, is structurally similar to rifampin and may possibly have some of the same drug interactions as rifampin.
7	DDI-false	Co-administration of lovastatin, atenolol, warfarin, furosemide, digoxin, celecoxib, hydrochlorothiazide, @DRUG$, valsartan, metformin and amlodipine did not result in clinically significant increases in @DRUG$ exposure.
8	DDI-false	These drugs include the thiazides and other @DRUG$, corticosteroids, phenothiazines, thyroid products, @DRUG$, oral contraceptives, phenytoin, nicotinic acid, sympathomimetics, calcium channel-blocking drugs, and isoniazid.
9	DDI-false	In the first double-blind comparative study (28-week) of @DRUG$ and risperidone, olanzapine 10 to 20 mg/day proved to be significantly more effective than @DRUG$ 4 to 12 mg/day in the treatment of negative and depressive symptoms but not on overall psychopathology symptoms.
10	DDI-false	- @DRUG$ and colestipol @DRUG$: Cholestytamine and colestipol resins have the potential of binding thiazide diuretics and reducing diuretic absorption from the gastrointestinal tract
11	DDI-false	Therefore, co-administration of clozapine with other drugs that are metabolized by this isozyme, including @DRUG$, phenothiazines, carbamazepine, and Type 1C antiarrhythmics (e.g., @DRUG$, flecainide and encainide), or that inhibit this enzyme (e.g., quinidine), should be approached with caution.
12	DDI-false	In clinical trials, FLOLAN was used with @DRUG$, diuretics, anticoagulants, oral vasodilators, and supplemental oxygen.In a pharmacokinetic substudy in patients with congestive heart failure receiving furosemide or digoxin in whom therapy with @DRUG$ was initiated, apparent oral clearance values for furosemide (n = 23) and digoxin (n = 30) were decreased by 13% and 15%, respectively, on the second day of therapy and had returned to baseline values by day 87.
13	DDI-false	Central Nervous System Depressants: The concomitant use of DURAGESIC  (fentanyl transdermal system) with other central nervous system depressants, including but not limited to other opioids, sedatives, hypnotics, tranquilizers (e.g., benzodiazepines), general anesthetics, @DRUG$, @DRUG$, and alcohol, may cause respiratory depression, hypotension, and profound sedation, or potentially result in coma or death.
14	DDI-false	Prior administration of 4-methylpyrazole (90 mg kg(-1) body weight) was shown to prevent the conversion of 1,3-difluoro-2-propanol (100 mg kg(-1) body weight) to @DRUG$ in vivo and to eliminate the fluoride and citrate elevations seen in @DRUG$-intoxicated animals.
15	DDI-advise	The potential effects of increased plasma concentrations of @DRUG$ or other benzodiazepines metabolized via CYP3A4 (alprazolam, triazolam) should be considered when coadministering these agents with @DRUG$.
16	DDI-false	Etonogestrel may interact with the following medications: acetaminophen (Tylenol), antibiotics such as ampicillin and tetracycline, anticonvulsants (Dilantin, Phenobarbital, Tegretol, Trileptal, Topamax, Felbatol), antifungals (Gris-PEG, Nizoral, Sporanox), atorvastatin (Lipitor), clofibrate (Atromid-S), cyclosporine (Neoral, Sandimmune), HIV drugs classified as protease inhibitors (Agenerase, Crixivan, Fortovase, Invirase, Kaletra, Norvir, Viracept), morphine (Astramorph, Kadian, MS Contin), phenylbutazone, prednisolone (@DRUG$), rifadin (rifampin), St. Johns wort, temazepam, @DRUG$ (Theo-Dur), and vitamin C.
17	DDI-effect	Other drugs which may enhance the neuromuscular blocking action of nondepolarizing agents such as @DRUG$ include certain antibiotics (e. g., aminoglycosides, @DRUG$, bacitracin, polymyxins, lincomycin, clindamycin, colistin, and sodium colistemethate), magnesium salts, lithium, local anesthetics, procainamide, and quinidine.
