0	DDI-false	The minimal inhibitory concentrations of @DRUG$ and @DRUG$ alone and in combinations were determined by a microdilution method for 163 aerobic, facultative, and anaerobic clinical isolates.
1	DDI-int	@DRUG$ may interact with the following medications: acetaminophen (Tylenol), antibiotics such as ampicillin and tetracycline, anticonvulsants (Dilantin, Phenobarbital, Tegretol, Trileptal, Topamax, @DRUG$), antifungals (Gris-PEG, Nizoral, Sporanox), atorvastatin (Lipitor), clofibrate (Atromid-S), cyclosporine (Neoral, Sandimmune), HIV drugs classified as protease inhibitors (Agenerase, Crixivan, Fortovase, Invirase, Kaletra, Norvir, Viracept), morphine (Astramorph, Kadian, MS Contin), phenylbutazone, prednisolone (Prelone), rifadin (rifampin), St. Johns wort, temazepam, theophylline (Theo-Dur), and vitamin C.
2	DDI-false	Other concomitant therapy Although specific interaction studies were not performed, finasteride doses of 1 mg or more were concomitantly used in clinical studies with acetaminophen, acetylsalicylic acid, a-blockers, analgesics, angiotensin-converting enzyme (ACE) inhibitors, anticonvulsants, benzodiazepines, beta blockers, @DRUG$, cardiac nitrates, diuretics, H2 antagonists, HMG-CoA reductase inhibitors, prostaglandin synthetase inhibitors (also referred to as NSAIDs), and @DRUG$ without evidence of clinically significant adverse interactions.
3	DDI-advise	@DRUG$ should be used with care when myocardial depressants or inhibitors of AV conduction, such as certain calcium antagonists (particularly of the @DRUG$ [verapamil] and benzothiazepine [diltiazem] classes), or antiarrhythmic agents, such as disopyramide, are used concurrently.
4	DDI-false	Drugs that Lower Seizure Threshold: Concurrent administration of WELLBUTRIN and agents (e.g., @DRUG$, other @DRUG$, theophylline, systemic steroids, etc.) that lower seizure threshold should be undertaken only with extreme caution.
5	DDI-false	Etonogestrel may interact with the following medications: acetaminophen (Tylenol), @DRUG$ such as ampicillin and tetracycline, @DRUG$ (Dilantin, Phenobarbital, Tegretol, Trileptal, Topamax, Felbatol), antifungals (Gris-PEG, Nizoral, Sporanox), atorvastatin (Lipitor), clofibrate (Atromid-S), cyclosporine (Neoral, Sandimmune), HIV drugs classified as protease inhibitors (Agenerase, Crixivan, Fortovase, Invirase, Kaletra, Norvir, Viracept), morphine (Astramorph, Kadian, MS Contin), phenylbutazone, prednisolone (Prelone), rifadin (rifampin), St. Johns wort, temazepam, theophylline (Theo-Dur), and vitamin C.
6	DDI-mechanism	When used in therapeutic doses, @DRUG$ had a modest effect on the pharmacokinetics of atorvastatin, carbamazepine, cetirizine, didanosine, efavirenz, fluconazole, indinavir, midazolam, rifabutin, sildenafil, @DRUG$ (intravenous and oral), triazolam, trimethoprim/sulfamethoxazole or zidovudine.
7	DDI-effect	Nephrotoxicity has been reported following concomitant administration of @DRUG$ and @DRUG$.
8	DDI-false	Example inhibitors include azole antifungals, ciprofloxacin, clarithromycin, diclofenac, doxycycline, erythromycin, @DRUG$, isoniazid, nefazodone, nicardipine, @DRUG$, protease inhibitors, quinidine, and verapamil.
9	DDI-false	These drugs include the thiazides and other diuretics, corticosteroids, phenothiazines, thyroid products, estrogens, oral @DRUG$, phenytoin, @DRUG$, sympathomimetics, calcium channel-blocking drugs, and isoniazid.
10	DDI-false	However, co-administration of @DRUG$ with aluminum- and magnesium-containing @DRUG$ (51 mEq) or Duloxetine with famotidine, had no significant effect on the rate or extent of duloxetine absorption after administration of a 40-mg oral dose.
11	DDI-false	@DRUG$ (interferon, @DRUG$): Cytokines have been reported to induce both hyperthyroidism and hypothyroidism.
12	DDI-false	Nabilone has been shown to have an additive CNS depressant effect when given with either diazepam, @DRUG$, alcohol or @DRUG$.
13	DDI-false	propranolol to healthy volunteers under steady-state conditions had no relevant effect on either drug s bioavailability, AUC and Cmax, differences were  20% between isradipine given singly and in combination with @DRUG$, and between propranolol given singly and in combination with @DRUG$.
14	DDI-false	Central nervous system depressant (CNS) drugs including alcohol, @DRUG$, antihistamines, antipsychotics, blood pressure medications (@DRUG$, methyldopa, beta-blockers), motion sickness medications, muscle relaxants, narcotics, sedatives, sleeping pills and tranquilizers
15	DDI-false	Central nervous system depressant (CNS) drugs including alcohol, antidepressants, antihistamines, antipsychotics, blood pressure medications (reserpine, methyldopa, beta-blockers), motion sickness medications, muscle relaxants, narcotics, @DRUG$, sleeping pills and @DRUG$
16	DDI-mechanism	In addition, higher-than expected steady-state serum concentrations of @DRUG$ have been observed when therapy is initiated in patients already taking @DRUG$.
17	DDI-false	"@DRUG$ containing @DRUG$;"
18	DDI-false	The most commonly occurring drug interactions are listed below: - Drugs that may increase plasma phenytoin concentrations include: acute alcohol intake, amiodarone, chboramphenicol, chlordiazepoxide, cimetidine, diazepam, dicumarol, disulfiram, estrogens, ethosuximide, fluoxetine, H2-antagonists, @DRUG$, isoniazid, methylphenidate, phenothiazines, phenylbutazone, salicylates, succinimides, sulfonamides, tolbutamide, @DRUG$
19	DDI-mechanism	Hepatic Enzyme Inducers, Inhibitors and Substrates: Drugs which induce cytochrome P450 3A4 (CYP 3A4) enzyme activity (e.g., barbiturates, @DRUG$, carbamazepine, rifampin) may enhance the metabolism of @DRUG$ and require that the dosage of the corticosteroid be increased.
20	DDI-effect	Platelet inhibitors: Drugs such as acetylsalicylic acid, @DRUG$, phenylbutazone, ibuprofen, indomethacin, dipyridamole, hydroxychloroquine and others that interfere with platelet-aggregation reactions (the main hemostatic defense of heparinized patients) may induce bleeding and should be used with caution in patients receiving @DRUG$.
